CurrentEquipmentDays,PercChangeMinutes,MonthlyMinutes,PeakCallsInOut,OffPeakCallsInOut,ReceivedCalls,MonthsInService,UnansweredCalls,OutboundCalls,TotalRecurringCharge,AgeHH1,InboundCalls,CustomerCareCalls
216.0,-850.0,6.746412128573375,4.462453883786496,4.653960350157523,5.876334239854351,2.19722457733622,4.072439726834051,2.72785282839839,22.0,42.0,2.302585092994046,1.547562508716013
216.0,-152.0,5.342334251964811,3.6635616461296463,3.332204510175204,0.262364264467491,2.19722457733622,2.6878474937846906,1.9021075263969205,45.0,34.0,0.262364264467491,0.262364264467491
277.0,-21.0,3.912023005428146,3.0106208860477417,2.2300144001592104,1.9459101490553128,2.3978952727983707,2.2300144001592104,0.6931471805599453,32.0,50.0,0.0,2.4595888418037104
37.0,-303.0,6.668228248417403,5.348535082708654,4.68213122712422,5.045358730154642,2.19722457733622,3.897924081048645,4.330733340286331,74.0,42.0,3.555348061489413,0.9932517730102834
216.0,14.0,7.207118856207756,4.727387818712341,5.089446474520545,6.282453645317259,2.19722457733622,4.229749199228304,4.055257173514054,34.0,46.0,3.077312260546414,1.667706820558076
216.0,-426.0,6.056784013228625,3.7909846770510898,4.334672938290411,4.26549281841793,2.19722457733622,3.218875824868201,3.3214324131932926,22.0,42.0,1.1939224684724346,2.617395832834079
31.0,-242.0,7.108244139731541,4.927253685157205,5.436774109695053,5.201806466167193,2.3978952727983707,3.475067230228611,3.591817741270805,40.0,42.0,0.0,2.72785282839839
216.0,271.0,6.102558594613569,4.143134726391533,4.019980146933238,4.418840607796598,2.19722457733622,2.660259537265861,2.6878474937846906,37.0,42.0,0.9932517730102834,0.6931471805599453
216.0,2.0,6.3473892096560105,5.612032616046633,4.31748811353631,4.919980925828125,2.19722457733622,2.9806186357439426,4.185098925490565,70.0,42.0,3.610917912644224,0.6931471805599453
277.0,-139.0,4.941642422609304,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,45.0,42.0,0.0,0.0
277.0,430.0,7.180069874302796,4.971894465779825,5.318119993844216,5.83129579495516,2.3978952727983707,3.945457781514384,3.58351893845611,60.0,42.0,2.9444389791664403,0.0
216.0,10.0,4.634728988229636,3.730501128804756,3.077312260546414,3.126760535960395,2.19722457733622,1.9878743481543453,1.7404661748405044,70.0,48.0,1.0986122886681096,0.0
216.0,-168.0,6.532334292222349,4.143134726391533,4.410371107683024,5.7407570774475625,2.19722457733622,2.4849066497880004,3.655839600035736,70.0,58.0,2.5877640352277083,0.9932517730102834
277.0,422.0,6.180016653652572,4.663439094112067,5.107762004826979,4.1728476237100445,2.3978952727983707,4.812184355372417,2.617395832834079,45.0,50.0,2.1162555148025524,0.0
216.0,0.0,0.0,0.0,0.0,0.0,2.19722457733622,0.0,0.0,16.0,36.0,0.0,0.0
277.0,72.0,5.003946305945459,2.5649493574615367,2.5416019934645457,1.916922612182061,2.3978952727983707,0.5306282510621704,2.70805020110221,70.0,40.0,0.0,0.0
81.0,-29.0,6.958448393297656,5.462559809942086,5.790877181507135,5.5053315359323625,2.3978952727983707,5.526647444549546,4.529368472571809,60.0,42.0,3.246490991901174,3.487375077903208
216.0,-336.0,6.639875833826536,4.651099117876491,4.048300623720694,5.371567828287629,2.19722457733622,3.284663565406204,2.079441541679836,85.0,44.0,1.667706820558076,0.262364264467491
216.0,-700.0,7.133295954896068,4.631812116934513,4.5217885770490405,5.420092423473958,2.19722457733622,3.828641396489095,2.70805020110221,60.0,42.0,1.1939224684724346,1.4586150226995167
216.0,-932.0,7.29641326877392,4.955827057601261,4.985659308026079,4.35799005684564,2.19722457733622,4.169761201506855,3.122364924487357,95.0,68.0,2.5416019934645457,0.5306282510621704
216.0,-38.0,4.5217885770490405,3.104586678466073,2.70805020110221,3.157000421150113,2.19722457733622,1.6094379124341005,1.9878743481543453,10.0,42.0,0.9932517730102834,0.0
216.0,-28.0,4.48863636973214,2.833213344056216,2.72785282839839,0.3364722366212129,2.19722457733622,2.2300144001592104,2.3702437414678603,70.0,56.0,0.262364264467491,0.0
277.0,-294.0,6.511745329644728,4.997212273764115,4.215086179918229,5.546738725046515,2.3978952727983707,3.295836866004329,4.492001487882454,70.0,24.0,3.258096538021482,0.0
216.0,49.0,4.574710978503383,3.688879454113936,2.7536607123542622,2.747270914255491,2.19722457733622,2.33214389523559,1.6094379124341005,19.0,42.0,0.0,0.9932517730102834
216.0,-198.0,6.952728644624869,5.2574953720277815,4.68213122712422,5.796969189382319,2.19722457733622,4.605170185988092,4.244200317766478,50.0,42.0,1.0986122886681096,2.4595888418037104
134.0,-760.0,6.634633357861686,5.1298987149230735,5.081404364984463,5.510197725583535,2.3978952727983707,4.238444906195857,4.529368472571809,21.0,42.0,3.49650756146648,2.995732273553991
176.0,-92.0,5.8664680569332965,4.469350462845556,4.50313746042294,4.414009680526933,2.3978952727983707,3.4339872044851463,2.72785282839839,70.0,48.0,0.0,1.547562508716013
277.0,86.0,6.741700694652055,4.360547602996757,4.8338981155962015,5.580484258311707,2.3978952727983707,3.190476350346503,4.174387269895637,51.0,42.0,3.563882963939251,1.9021075263969205
277.0,-11.0,4.762173934797756,2.70805020110221,3.148453360571655,1.9600947840472696,2.3978952727983707,2.0412203288596382,0.6931471805599453,45.0,52.0,0.0,0.262364264467491
203.0,28.0,4.330733340286331,3.6635616461296463,2.4595888418037104,2.833213344056216,2.19722457733622,2.1633230256605382,1.9459101490553128,45.0,36.0,0.0,0.0
276.0,-412.0,6.182084906716632,4.882801922586371,4.373238128640803,4.560172820057356,2.3978952727983707,3.7909846770510898,3.5467396869528134,31.0,42.0,1.9878743481543453,2.302585092994046
59.0,-120.0,5.407171771460119,4.485259889315534,3.1354942159291497,3.956996371070877,2.19722457733622,2.6878474937846906,3.0106208860477417,70.0,54.0,2.1162555148025524,0.0
215.0,-38.0,3.6635616461296463,1.6094379124341005,2.079441541679836,0.0,2.19722457733622,2.424802725718295,0.262364264467491,70.0,42.0,0.0,0.0
276.0,24.0,4.997212273764115,4.127134385045092,2.873564639579784,4.119037174812473,2.3978952727983707,1.7404661748405044,1.0986122886681096,45.0,30.0,0.9932517730102834,0.0
276.0,24.0,4.8283137373023015,2.079441541679836,1.6094379124341005,2.89591193827178,2.3978952727983707,1.667706820558076,0.9932517730102834,45.0,56.0,0.0,0.0
276.0,186.0,5.796057750765372,3.3214324131932926,4.147885329150131,3.966511190712216,2.3978952727983707,2.33214389523559,2.8903717578961645,50.0,46.0,2.1162555148025524,0.262364264467491
276.0,203.0,6.843749949006225,4.406719247264253,5.2611345754203205,5.396804313262691,2.3978952727983707,3.505557396986398,4.1059436980654525,45.0,28.0,2.19722457733622,0.0
215.0,-574.0,7.515889085215125,5.308267697401205,5.157329673247059,5.9293231505701325,2.19722457733622,4.672828834461906,4.012772908528289,59.0,42.0,3.1780538303479458,2.302585092994046
215.0,-12.0,3.8918202981106265,2.424802725718295,2.2300144001592104,1.33500106673234,2.19722457733622,1.0986122886681096,0.262364264467491,39.0,48.0,0.0,1.3862943611198906
276.0,-644.0,6.650279048587422,5.083265985131163,4.8338981155962015,4.824305715904762,2.3978952727983707,4.969813299576001,2.509599262378372,37.0,42.0,1.9459101490553128,2.509599262378372
163.0,68.0,6.322565239927284,3.744787086052232,3.3775875160230218,2.341805806147327,2.19722457733622,3.2308043957334744,0.0,45.0,38.0,0.0,2.33214389523559
276.0,-3.0,5.594711379601839,4.154184562578117,3.9259259105971376,3.9852734671677386,2.3978952727983707,1.667706820558076,3.3214324131932926,50.0,40.0,2.639057329615259,0.0
108.0,8.0,4.934473933130692,0.0,0.0,0.0,2.19722457733622,0.0,0.0,45.0,28.0,0.0,0.0
276.0,237.0,6.1463292576688975,3.768152635008444,3.535145354171894,4.611152257665639,2.3978952727983707,2.617395832834079,0.6931471805599453,45.0,42.0,0.832909122935104,0.5306282510621704
215.0,66.0,6.0063531596017325,4.637637376125593,4.02535169073515,4.244200317766478,2.19722457733622,3.332204510175204,2.5649493574615367,80.0,52.0,1.9459101490553128,0.0
215.0,7.0,6.2766434893416445,4.550714000192032,4.5217885770490405,4.257030144499196,2.19722457733622,3.0106208860477417,2.509599262378372,48.0,42.0,1.667706820558076,2.4595888418037104
215.0,98.0,5.993961427306569,4.74493212836325,4.415219602029645,3.852273001022372,2.19722457733622,0.9932517730102834,4.055257173514054,57.0,34.0,3.246490991901174,0.6931471805599453
215.0,670.0,5.579729825986222,1.308332819650179,2.8903717578961645,1.7047480922384253,2.19722457733622,1.7404661748405044,0.0,30.0,46.0,0.262364264467491,0.0
215.0,174.0,7.816819965764552,5.1101789244325175,5.472270673671475,4.736198448394496,2.19722457733622,4.089332020398556,2.3702437414678603,78.0,30.0,0.6931471805599453,1.4586150226995167
215.0,-128.0,7.032624261028007,5.304796332645746,5.84267447352282,5.879135362134062,2.19722457733622,0.6931471805599453,4.934473933130692,85.0,28.0,4.04305126783455,0.0
215.0,-124.0,5.231108616854587,2.2300144001592104,1.547562508716013,1.1631508098056809,2.19722457733622,0.9932517730102834,0.6931471805599453,25.0,42.0,0.0,1.547562508716013
276.0,364.0,7.763446388727362,4.200204952921578,5.1515559851526325,6.068888444072786,2.3978952727983707,4.0943445622221,3.2308043957334744,60.0,42.0,2.509599262378372,2.96010509591084
215.0,-32.0,4.795790545596741,2.791165107812717,3.3568971227655755,3.730501128804756,2.19722457733622,2.1162555148025524,1.547562508716013,45.0,42.0,0.0,0.0
276.0,-190.0,6.54965074223381,5.187385805840755,4.841822087327094,5.718671087149952,2.3978952727983707,4.622027303054514,2.509599262378372,50.0,42.0,2.302585092994046,4.286341384539473
128.0,96.0,6.6293632534374485,5.21330399222108,4.465908118654584,5.259576538231606,2.19722457733622,4.33990170837321,3.4011973816621555,70.0,34.0,0.262364264467491,0.5306282510621704
276.0,-132.0,6.3784261836515865,5.03500265054455,4.627909672957581,5.378975269565491,2.3978952727983707,3.5467396869528134,3.342861804649192,70.0,36.0,2.639057329615259,2.4595888418037104
63.0,-1106.0,7.01211529430638,5.4013251166222656,5.021904886354487,4.939497266262916,2.3978952727983707,4.286341384539473,4.624972813284271,75.0,42.0,3.7999735016195233,3.555348061489413
215.0,52.0,7.291656209174461,5.174453379325651,5.84354441703136,5.977872593588515,2.19722457733622,4.286341384539473,4.784988612563928,70.0,42.0,3.777348102101545,1.0986122886681096
8.0,89.0,6.975413927455952,5.652489180268651,4.957937505095806,3.552486829208381,2.19722457733622,4.90527477843843,4.360547602996757,128.0,34.0,0.262364264467491,0.0
276.0,104.0,6.20455776256869,4.223909766576744,3.269568939183719,3.169685580677429,2.3978952727983707,2.617395832834079,3.1780538303479458,45.0,24.0,1.3862943611198906,0.0
142.0,705.0,6.922643891475888,4.976733742420574,4.019980146933238,5.462983988103271,2.3978952727983707,2.424802725718295,3.591817741270805,57.0,42.0,1.3862943611198906,0.0
215.0,-170.0,7.24422751560335,4.974662633637438,5.479388141440339,5.887769310769217,2.3978952727983707,3.912023005428146,4.030694535145645,70.0,46.0,2.4595888418037104,2.5416019934645457
215.0,162.0,6.013715156042802,3.696351468952637,3.269568939183719,4.972587226458726,2.19722457733622,2.9444389791664403,2.424802725718295,43.0,42.0,1.3862943611198906,0.0
276.0,115.0,6.70808408385307,5.441118165179708,4.450852825603734,5.675383000134503,2.3978952727983707,5.176149732573829,4.143134726391533,60.0,34.0,0.262364264467491,0.0
0.0,129.0,5.986452005284438,4.584967478670572,4.514150787600923,4.382026634673881,2.3978952727983707,3.58351893845611,2.873564639579784,45.0,42.0,2.079441541679836,1.3862943611198906
215.0,52.0,5.068904202220232,3.367295829986474,3.044522437723423,3.9080149840306073,2.19722457733622,3.1654750481410856,2.19722457733622,50.0,42.0,0.0,0.0
215.0,54.0,6.831953565565855,4.90527477843843,5.348535082708654,5.068904202220232,2.19722457733622,4.158883083359672,4.326778160443404,60.0,42.0,3.1654750481410856,1.1939224684724346
276.0,136.0,5.697093486505405,3.9318256327243257,3.1654750481410856,4.276666119016055,2.3978952727983707,1.9459101490553128,2.70805020110221,45.0,48.0,1.6094379124341005,0.0
215.0,124.0,6.028278520230698,4.252771798816619,4.557029810660157,4.706823839714591,2.19722457733622,2.873564639579784,2.1162555148025524,45.0,32.0,0.5306282510621704,0.0
215.0,-154.0,6.013715156042802,4.612145799724517,3.258096538021482,4.763028270603671,2.19722457733622,2.617395832834079,3.1780538303479458,67.0,26.0,2.660259537265861,0.0
215.0,60.0,5.043425116919247,3.8918202981106265,3.535145354171894,3.1179499062782403,2.19722457733622,2.928523523860541,2.5416019934645457,10.0,44.0,1.9021075263969205,1.547562508716013
215.0,-57.0,6.745236349484362,4.209160236650682,4.262679877041316,5.423627557513483,2.19722457733622,3.1780538303479458,3.591817741270805,45.0,42.0,2.1633230256605382,0.9932517730102834
276.0,-23.0,5.83773044716594,4.326778160443404,3.754198920234579,4.535820107853298,2.3978952727983707,2.5416019934645457,2.7536607123542622,50.0,42.0,1.3862943611198906,0.0
215.0,144.0,7.450660796211539,4.88507207112091,5.435031189863858,4.158883083359672,2.19722457733622,4.5612182984589085,4.200204952921578,70.0,42.0,2.5649493574615367,2.96010509591084
215.0,-147.0,6.647688373563329,4.382026634673881,4.418840607796598,5.704115752446322,2.19722457733622,3.5467396869528134,3.0106208860477417,50.0,42.0,0.5306282510621704,2.1162555148025524
276.0,372.0,6.322565239927284,5.159055299214529,4.0943445622221,4.860587297852597,2.3978952727983707,3.246490991901174,4.131961425793407,70.0,42.0,3.367295829986474,1.0986122886681096
215.0,-41.0,7.5569505720129,5.540086381985411,5.350435320810143,6.231465215488615,2.19722457733622,4.525044141508807,3.964615455547317,68.0,32.0,3.2308043957334744,0.832909122935104
275.0,-38.0,6.9782137426306985,5.205653681684617,4.465908118654584,4.953712146696635,2.3978952727983707,3.906004933102583,3.8918202981106265,85.0,34.0,1.9021075263969205,0.0
275.0,-78.0,6.543911845564792,4.841822087327094,4.138361447638875,4.807294370078226,2.3978952727983707,3.737669618283368,3.828641396489095,49.0,74.0,0.0,1.840549633397487
214.0,-52.0,6.2324480165505225,4.439115601658009,3.487375077903208,4.94021282979971,2.19722457733622,1.667706820558076,2.72785282839839,45.0,34.0,0.262364264467491,0.0
214.0,2.0,6.818924065275521,4.618086411254637,4.48863636973214,5.416988896265536,2.19722457733622,3.58351893845611,2.509599262378372,70.0,24.0,1.547562508716013,1.6094379124341005
214.0,63.0,6.317164686747284,5.14166355650266,4.450852825603734,4.37197629882038,2.3978952727983707,4.244200317766478,3.8918202981106265,70.0,44.0,1.308332819650179,0.262364264467491
214.0,344.0,6.12029741895095,4.8496837630384935,5.087596335232384,4.812997033190408,2.19722457733622,4.365643155423357,3.2068032436339315,34.0,42.0,0.832909122935104,1.0986122886681096
214.0,28.0,4.6443908991413725,3.258096538021482,3.148453360571655,3.417726683613366,2.19722457733622,1.840549633397487,0.262364264467491,45.0,54.0,0.0,0.0
214.0,230.0,7.194436851100335,5.375278407684165,5.53338948872752,5.852777027334088,2.19722457733622,3.3214324131932926,4.571613402459248,9.0,50.0,3.4436180975461075,0.0
214.0,766.0,7.040536390215956,5.021904886354487,5.13167228913909,4.662495252607361,2.19722457733622,4.592084946439436,4.238444906195857,66.0,42.0,3.306886702190914,2.995732273553991
275.0,-304.0,5.720311776607412,4.553876891600541,4.200204952921578,5.027820118850356,2.3978952727983707,0.262364264467491,2.639057329615259,40.0,42.0,2.72785282839839,0.5306282510621704
214.0,-36.0,4.859812404361672,3.768152635008444,2.1633230256605382,2.9444389791664403,2.19722457733622,0.832909122935104,1.547562508716013,45.0,34.0,0.0,0.262364264467491
214.0,-267.0,6.590301048196686,5.5909869805108565,5.569488886872828,5.177843213080163,2.19722457733622,4.882801922586371,4.280824129164719,47.0,42.0,3.5751506887855933,2.1633230256605382
214.0,-6.0,3.9318256327243257,2.6878474937846906,2.2300144001592104,0.6931471805599453,2.19722457733622,2.72785282839839,0.262364264467491,45.0,66.0,0.0,0.0
214.0,-95.0,5.799092654460526,3.945457781514384,3.4657359027997265,4.722953221644475,2.19722457733622,1.9878743481543453,1.7404661748405044,45.0,40.0,0.262364264467491,0.0
214.0,-200.0,6.925595197110468,4.709530201312334,4.465908118654584,5.660874973644924,2.19722457733622,3.822098297900159,3.269568939183719,70.0,32.0,2.33214389523559,0.832909122935104
214.0,-141.0,6.86171134048073,4.784988612563928,5.231108616854587,5.219815138393079,2.19722457733622,5.319589501823576,4.492001487882454,50.0,34.0,3.148453360571655,2.272125885509337
214.0,-80.0,6.431331081933479,4.50313746042294,4.4272389774954295,3.380994674344636,2.19722457733622,3.6635616461296463,4.115779842942166,70.0,42.0,1.791759469228055,1.1939224684724346
214.0,93.0,7.424761761823209,4.300002799195291,4.641502115235482,5.104125637183595,2.19722457733622,3.190476350346503,2.079441541679836,67.0,24.0,0.262364264467491,2.302585092994046
275.0,84.0,5.726847747587197,4.072439726834051,3.688879454113936,4.817050545023591,2.3978952727983707,2.3702437414678603,2.6878474937846906,105.0,52.0,1.0986122886681096,0.0
218.0,-249.0,5.521460917862246,4.204692619390966,3.754198920234579,4.395682961121367,2.19722457733622,3.1654750481410856,3.044522437723423,23.0,50.0,0.262364264467491,1.9459101490553128
214.0,32.0,6.862757913051401,4.543294782270004,4.209160236650682,4.851248708584797,2.19722457733622,3.688879454113936,3.3214324131932926,60.0,56.0,2.302585092994046,1.3862943611198906
214.0,-71.0,5.3612921657094255,3.4657359027997265,3.744787086052232,3.091042453358316,2.19722457733622,2.815408719422709,3.58351893845611,40.0,50.0,2.302585092994046,0.0
70.0,312.0,5.631211781821365,4.378269585796169,4.08260930600368,4.155753190350744,2.19722457733622,3.148453360571655,3.3568971227655755,45.0,42.0,0.6931471805599453,0.0
274.0,558.0,6.366470447731438,3.8712010109078903,3.9945242269398897,3.169685580677429,2.3978952727983707,3.05870707271538,4.048300623720694,45.0,50.0,1.308332819650179,0.0
210.0,50.0,5.220355825078325,3.8501476017100575,2.96010509591084,3.4307561839036995,2.19722457733622,2.7536607123542622,2.6878474937846906,30.0,42.0,1.9021075263969205,0.0
213.0,95.0,6.309918278226516,4.019980146933238,4.390738575275903,5.158480421360237,2.19722457733622,3.030133700271324,3.720862499966987,45.0,42.0,1.4586150226995167,0.0
7.0,289.0,6.481577129276431,4.326778160443404,4.499809670330265,4.799914262780603,2.19722457733622,2.5416019934645457,3.563882963939251,48.0,26.0,1.1939224684724346,0.262364264467491
274.0,10.0,3.044522437723423,1.840549633397487,0.0,0.0,2.3978952727983707,1.3862943611198906,0.9932517730102834,45.0,42.0,0.0,0.0
42.0,109.0,6.705639094860003,4.897839799950911,5.062595033026967,4.593097604753822,2.19722457733622,4.174387269895637,2.995732273553991,70.0,42.0,0.5306282510621704,2.424802725718295
213.0,15.0,1.791759469228055,0.9932517730102834,0.832909122935104,0.5306282510621704,2.19722457733622,0.5306282510621704,0.0,8.0,42.0,0.0,0.262364264467491
213.0,21.0,5.267858159063328,3.044522437723423,3.306886702190914,3.0106208860477417,2.19722457733622,1.9459101490553128,0.0,45.0,42.0,0.0,1.3862943611198906
70.0,296.0,7.378383712996714,5.536152466605236,4.415219602029645,5.914043400139397,2.3978952727983707,3.951243718581428,3.306886702190914,95.0,46.0,2.873564639579784,2.424802725718295
213.0,43.0,6.461468176353717,4.622027303054514,4.550714000192032,4.373238128640803,2.19722457733622,4.418840607796598,4.001863709427935,50.0,42.0,1.7404661748405044,0.5306282510621704
274.0,-87.0,5.030437921392435,3.610917912644224,1.3862943611198906,2.079441541679836,2.3978952727983707,2.9444389791664403,2.19722457733622,60.0,28.0,1.0986122886681096,0.0
274.0,-340.0,6.821107472256465,4.93662988078576,4.653960350157523,6.345636360828596,2.3978952727983707,3.5751506887855933,2.079441541679836,65.0,38.0,0.262364264467491,1.7404661748405044
213.0,-85.0,6.391917113392602,4.465908118654584,4.238444906195857,5.447599069263792,2.19722457733622,4.174387269895637,2.772588722239781,45.0,42.0,0.262364264467491,0.9932517730102834
274.0,88.0,5.049856007249537,3.5751506887855933,2.8507065015037334,3.529297384289471,2.3978952727983707,1.9021075263969205,3.332204510175204,10.0,56.0,2.5877640352277083,0.0
274.0,199.0,5.805134968916488,5.21112415484566,1.6094379124341005,3.903990833730882,2.3978952727983707,3.148453360571655,3.391147045808654,50.0,56.0,1.3862943611198906,0.0
274.0,209.0,5.69035945432406,4.415219602029645,3.6375861597263857,3.198673117550681,2.3978952727983707,0.0,3.610917912644224,45.0,42.0,1.547562508716013,0.0
213.0,-388.0,6.818924065275521,4.795790545596741,4.679349584162343,5.003946305945459,2.19722457733622,4.09933210373314,2.928523523860541,50.0,42.0,2.19722457733622,1.9021075263969205
274.0,113.0,6.142037405587356,4.550714000192032,4.23410650459726,4.497584975308154,2.3978952727983707,0.0,4.3528552573736015,45.0,40.0,3.122364924487357,0.0
274.0,90.0,6.658011045870748,5.542439324247439,4.469350462845556,5.15675380222625,2.3978952727983707,3.822098297900159,3.555348061489413,71.0,42.0,2.302585092994046,2.833213344056216
213.0,20.0,6.918695219020472,4.789988622980633,4.557029810660157,4.932313327320786,2.19722457733622,3.6712245188752153,3.284663565406204,70.0,56.0,3.030133700271324,2.33214389523559
17.0,2521.0,7.803435056952168,6.440946540632921,6.343353054312754,6.641051612915548,2.19722457733622,5.353278924622011,5.010635294096256,160.0,30.0,4.637637376125593,1.1939224684724346
274.0,16.0,3.951243718581428,1.840549633397487,0.0,0.0,2.3978952727983707,1.308332819650179,0.0,30.0,42.0,0.0,0.0
89.0,-987.0,6.895682697747868,5.458308102856978,4.592084946439436,5.491001710377538,2.3978952727983707,4.422448549172797,3.713572066704308,33.0,36.0,3.269568939183719,3.0106208860477417
66.0,556.0,7.170888478512505,4.571613402459248,5.005957704545144,5.8667513029343406,2.3978952727983707,3.246490991901174,3.713572066704308,41.0,42.0,3.3214324131932926,0.832909122935104
5.0,-602.0,7.609862200913554,6.255750041753367,6.175243374899915,6.324179734851483,2.302585092994046,5.153291594497779,5.942011663388452,88.0,42.0,3.7612001156935615,2.19722457733622
241.0,-34.0,6.375024819828097,5.641907070938114,5.012633296758929,4.761318868478023,2.3978952727983707,4.382026634673881,3.475067230228611,40.0,42.0,2.0412203288596382,2.33214389523559
181.0,-10.0,6.6052979209482015,5.087596335232384,4.089332020398556,4.694096395182493,2.3978952727983707,4.030694535145645,4.007333185232471,10.0,32.0,2.791165107812717,0.0
203.0,-277.0,7.2640301428995295,6.568499170984308,6.081533744196849,5.920237037819614,2.3978952727983707,5.502481951264444,5.2832037287379885,95.0,60.0,4.59511985013459,0.0
274.0,-288.0,6.102558594613569,4.5612182984589085,3.475067230228611,4.255612709818223,2.3978952727983707,2.617395832834079,3.0106208860477417,70.0,42.0,1.1939224684724346,0.0
274.0,14.0,2.639057329615259,0.6931471805599453,1.0986122886681096,0.0,2.3978952727983707,0.9932517730102834,0.0,40.0,44.0,0.0,0.0
274.0,48.0,4.442651256490317,3.4242626545931514,1.791759469228055,1.8082887711792652,2.3978952727983707,2.272125885509337,1.667706820558076,45.0,40.0,0.0,0.0
274.0,-429.0,6.393590753950631,4.68213122712422,4.215086179918229,4.61015772749913,2.3978952727983707,3.4436180975461075,2.302585092994046,43.0,26.0,1.667706820558076,2.660259537265861
213.0,-5.0,3.8501476017100575,2.3702437414678603,1.308332819650179,0.0,2.19722457733622,0.6931471805599453,0.0,45.0,34.0,0.0,0.0
213.0,30.0,5.652489180268651,3.1354942159291497,3.681351187693145,4.312140507209715,2.19722457733622,2.9444389791664403,2.3702437414678603,70.0,44.0,1.0986122886681096,0.5306282510621704
274.0,-22.0,4.718498871295094,3.754198920234579,1.791759469228055,2.760009940032921,2.3978952727983707,1.840549633397487,2.3978952727983707,30.0,32.0,2.0412203288596382,0.832909122935104
273.0,99.0,6.437751649736401,4.178992036282385,4.122283930911342,5.782285536144145,2.302585092994046,2.9806186357439426,3.05870707271538,60.0,72.0,1.1939224684724346,0.262364264467491
212.0,-230.0,7.417580402414544,4.631812116934513,5.04148775757902,5.6017497490910495,2.079441541679836,3.918005077105693,3.563882963939251,70.0,30.0,2.72785282839839,2.96010509591084
212.0,133.0,6.679599185844383,4.457829598089382,4.715816706075155,5.434594984840585,2.079441541679836,3.688879454113936,3.555348061489413,45.0,26.0,2.272125885509337,1.840549633397487
62.0,-582.0,6.368187186350492,4.943782987108415,5.0323967858777685,5.5909869805108565,2.302585092994046,3.9259259105971376,4.3694478524670215,30.0,28.0,2.7536607123542622,2.424802725718295
212.0,-182.0,5.968707559985366,5.238036435663107,2.4595888418037104,4.873669439023098,2.079441541679836,2.928523523860541,3.0106208860477417,43.0,42.0,0.6931471805599453,0.6931471805599453
212.0,-115.0,4.990432586778736,3.912023005428146,2.995732273553991,3.6270040503958487,2.079441541679836,2.1633230256605382,1.9878743481543453,7.0,42.0,1.9459101490553128,0.5306282510621704
212.0,7.0,4.59511985013459,3.6454498961866,2.1633230256605382,2.631888840136646,2.079441541679836,2.4849066497880004,2.5877640352277083,45.0,64.0,0.832909122935104,0.0
269.0,22.0,6.734591659972948,5.646506406836471,5.886937017754048,5.104125637183595,2.302585092994046,3.8918202981106265,4.9924713234685845,60.0,42.0,4.23410650459726,0.0
215.0,-3.0,5.1647859739235145,3.655839600035736,2.96010509591084,3.2386784521643803,2.19722457733622,2.8903717578961645,0.9932517730102834,45.0,42.0,0.832909122935104,0.5306282510621704
130.0,349.0,6.680854678790215,5.099866427824199,4.932313327320786,5.463407986413629,2.302585092994046,3.937690752176724,3.6027767550605247,45.0,42.0,3.737669618283368,1.547562508716013
147.0,397.0,6.680854678790215,4.877484781308751,5.278114659230518,5.068275073542671,2.302585092994046,4.055257173514054,4.147885329150131,39.0,52.0,2.928523523860541,2.5649493574615367
212.0,-267.0,6.4457198193855785,5.117993812416755,4.200204952921578,5.072670685015709,2.079441541679836,3.122364924487357,4.127134385045092,37.0,52.0,2.4595888418037104,0.0
54.0,139.0,7.1569563646156364,5.392262979390565,5.473530384104697,6.028519455058993,2.079441541679836,4.26689632742025,3.218875824868201,70.0,36.0,2.9806186357439426,0.9932517730102834
273.0,-2.0,1.9459101490553128,1.0986122886681096,0.9932517730102834,0.0,2.302585092994046,1.1939224684724346,0.0,20.0,44.0,0.0,0.0
212.0,411.0,7.437206366871292,4.804021044733257,5.652489180268651,6.010776858140355,2.079441541679836,4.356708826689592,4.154184562578117,52.0,42.0,2.5416019934645457,3.258096538021482
212.0,39.0,6.228511003591184,4.941642422609304,4.209160236650682,4.333361462692601,2.079441541679836,3.295836866004329,4.50313746042294,70.0,42.0,3.246490991901174,1.6094379124341005
143.0,-361.0,7.060476365999801,5.66988092298052,5.1101789244325175,5.9568731023383625,2.302585092994046,3.8918202981106265,5.0479310788399525,46.0,42.0,3.983413001514819,0.832909122935104
273.0,42.0,4.574710978503383,3.122364924487357,0.832909122935104,1.8245492920510455,2.302585092994046,0.9932517730102834,2.509599262378372,10.0,32.0,0.9932517730102834,0.0
35.0,89.0,5.3471075307174685,4.300002799195291,3.945457781514384,3.696351468952637,2.079441541679836,2.791165107812717,2.833213344056216,48.0,42.0,1.547562508716013,1.3862943611198906
272.0,193.0,6.289715570908998,4.430816798843313,4.373238128640803,4.997887721273753,2.302585092994046,0.6931471805599453,2.3978952727983707,70.0,40.0,1.3862943611198906,0.0
212.0,19.0,6.1092475827643655,3.768152635008444,4.007333185232471,4.350277936359301,2.079441541679836,3.1654750481410856,1.9878743481543453,70.0,42.0,1.0986122886681096,0.832909122935104
212.0,6.0,4.143134726391533,2.995732273553991,1.3862943611198906,1.840549633397487,2.079441541679836,1.0986122886681096,2.2300144001592104,40.0,32.0,0.6931471805599453,0.0
212.0,-194.0,5.66988092298052,3.8918202981106265,3.218875824868201,5.305292980284462,2.079441541679836,1.791759469228055,1.0986122886681096,60.0,42.0,0.0,0.0
